connectionTime_decimal,chargingDuration,kWhDelivered,dayIndicator
5.149942599720185,1.5067272428303815,3.818498221778503,2567
1.2487477415473467,0.5180566494040454,1.1863228928883538,5809
4.427212595734615,2.1747175590830525,1.8918348613249651,15100
17.1438365262672,9.2221343156284,16.508393583664404,25183
16.38891092877218,6.192942703196153,13.655636652815865,9308
17.666493708966318,3.010307507551768,14.133083440684238,209
16.363915683613527,5.643975519697882,13.99036473049273,2341
1.7378390680685294,1.2463710628385511,2.280333218035272,15933
16.67924786540919,7.08018100389344,9.849461752806398,23685
18.09764213442454,10.238124233768074,14.222521788088471,7228
15.0100405356762,1.7569222348719014,11.449124193469125,27537
16.353945280219822,4.659469724886594,14.15188246807474,13592
15.688026610182762,7.247691615123326,11.13654005472652,27057
12.912713735967438,0.9699532454358956,3.869522682100966,4072
17.865525053774753,2.53618669939828,10.861497145969576,1927
17.0522128258258,5.970313972248996,11.664131789637487,12788
17.98010693596632,1.6427657161821902,5.640501574362343,29534
21.695423738677142,0.920177469421348,1.8091449596595024,805
1.106015039704274,1.9024024257481185,6.254743718551237,22037
16.279894374131878,8.413912263376673,14.137074167569558,21151
15.984996027604232,3.8511209608162233,4.858797076292571,27283
15.193108909533589,9.478795717206395,13.506269539166697,23206
18.441639811490536,2.114854003212155,3.74521258356218,21226
21.59389816693557,2.283899181221903,5.853422352198935,27362
0.5478147637418349,1.1156634258373888,4.186175852262514,10334
15.526474204312002,1.5240499013773834,4.765068721188878,22545
15.906867973392428,5.645237904531754,12.34386429289678,25284
16.381868071122877,6.247499821457632,13.428282173918827,37
18.007200863922527,5.732983516331824,11.50397272664408,21628
2.1103512416946364,3.335288037080377,8.53450024550106,15067
21.171610090320087,3.905451455437282,13.316305936872697,246
22.71461315776574,1.1627250316192252,3.74656699206415,25755
14.572397474644736,2.187866060283855,11.007340921921491,16696
16.24467369398136,1.9113594251599964,11.06087652941618,3337
2.0001205684606616,0.9594875557853252,7.176470831369683,20162
14.48522782734116,2.259896025225648,5.709169523252896,11774
18.38978136906282,6.977315220952636,12.856645334230642,401
13.675440465823714,2.9924982555918973,6.1629979284491885,13025
16.78745511317633,2.632568682077915,12.931057722659096,17061
16.303015233728335,6.705104818572696,14.06589399617051,10484
17.604624840650395,2.2228280532129223,9.133180395956355,14064
16.299313408184556,3.187327739628407,21.24940826994521,3495
0.5910664637106187,1.0133088371521524,4.062348294294806,5999
14.553036850605135,4.2506059981234285,9.978922385358842,16309
22.528221764491956,2.222498316680556,5.362663072826403,12613
21.15117752051413,3.0416814754204977,11.905547760860198,13749
21.22459565771025,2.0189689763100085,9.115622226910936,21069
15.942451675736343,3.88440142578264,11.15659403370245,23189
18.468754361696472,5.996568982962049,12.95131755574302,18396
16.085423380677483,3.4139972005052552,1.6108285287782702,28755
0.156142816482061,1.507120370618504,2.2419919767908225,4620
3.835710428107921,4.171625383748322,4.580560827089276,183
18.52639624762507,5.499683688950439,13.457701253501998,17202
15.32537253293969,2.0931541711797013,6.225910235907933,28783
2.9520916286871604,0.7215935463961071,1.740824475716875,20626
23.189208695631223,0.58276030054876,1.245898686377369,3698
16.025266271627782,4.954580715021743,12.753907482995167,16471
14.84020227511088,2.855605053041665,6.201191239445785,24100
19.13898770772385,4.124264894895068,5.668548734137985,4417
0.8585011761859473,1.882850550640272,6.2092772403883085,20104
15.85885951680913,4.969354777086871,12.447143212739435,23524
15.4145132378949,5.9813634625668985,14.230582151172992,15580
2.3031169596069154,0.1768244817885131,2.605700946965605,26436
17.335671423314096,5.991269758815041,11.142956806866458,7403
16.548766431843635,2.1373240598882264,11.962430659078588,29125
16.161012721373396,4.781663843152328,9.338692920895213,8898
20.63308632341152,10.16431004960216,14.469699962178025,11530
20.90525056211311,2.1498655619322635,9.50692180564145,8368
16.746401901198176,6.857557353696919,14.875675440436504,18506
15.78518289704759,25.496277762789997,13.148097906799356,6811
15.11706689849364,3.797929642470913,14.004153560885351,2093
11.991512679317148,0.5373473806336309,4.680558650308241,3949
17.5673302456594,6.287719597274895,14.392359545063314,20250
14.540032984606622,2.079879477792755,5.4071041543413285,22857
2.615429502812938,0.5647042333616636,4.063359239672486,18366
20.779647004892308,10.48864559778706,17.397948439499867,10440
0.2185384218288741,1.974405956315321,4.591424393787916,123
15.867426420568224,5.427239239684046,10.788083032197028,17016
12.052684677683644,1.386949525916934,7.440973142938941,9954
15.271559701538028,4.925413157599142,13.82789601781079,4414
15.821538250208093,5.338291524353567,13.981760364613187,7234
2.2335642025041604,9.145890158335424,5.61047662884817,20102
16.19963555956851,2.710858007176901,13.647653723004632,283
17.663092269757435,2.1302516443331663,10.894141723871597,7764
1.1070636764053523,1.974550117992864,7.01267250103445,23692
4.386017466970612,0.6342647362422371,2.9228257894719185,1744
16.938316616474825,3.805860718791195,13.805487366984616,27572
16.589032956208765,1.4181309625619651,2.495996952625279,20101
5.266499673651138,0.0442384372323862,1.7561110944785412,8616
22.28265654002369,0.902749944586044,0.8705980461441472,9649
20.161276279569755,3.955717773176002,14.098570591190414,23526
15.172157000218014,3.159938358506871,12.018859192863026,12365
16.084141696498996,7.785106236913181,13.825898576174724,26458
15.69430754213285,8.644152690174598,13.531135117089663,23799
21.510145223922592,1.4816037930510886,3.507657931606615,476
16.834820196068456,10.14507018559869,13.667836861823066,22011
13.156206205305413,0.8820085165566506,1.381844009765644,17544
17.153916290304092,4.8029351225436745,14.215652955643527,15033
13.911775699521,1.1161892489784295,6.592286493744527,13246
2.638006069276644,0.7897163795848356,2.7047510991468964,7706
4.652417985085558,0.729253712965926,8.515293470760607,13707
15.33809367481126,0.7862420722281072,0.2628653458000625,23386
15.756724519080052,4.4609457645936414,13.495787379759324,20760
15.9474347020373,3.835886067349402,7.589985858461879,17163
13.916414847844717,1.944491766631662,5.806362026226963,8770
0.0265652071566739,1.4937456956469697,7.825318063296427,14927
16.98546448929611,1.527588664785059,20.55578907779952,4505
15.304396308924382,0.620153351480541,4.996202033347322,12580
2.233777406721403,0.2430827964496169,1.2623445455107305,4766
15.310467570309305,3.088544543698678,7.479011780563939,9281
16.184470821047576,3.761541011543049,11.712786489627604,21112
23.17987799902073,4.376519372356485,14.015567422404285,7978
17.020890132844265,4.867742897793685,15.54251856191023,15186
22.796796942070777,1.1683539176922118,6.496812985130347,10654
17.89812964754733,3.620795380434623,14.757344154427042,28641
16.291776225388272,7.175009829845592,13.702172016475163,20404
20.05761842199817,11.367962561145582,12.160155053404337,10509
16.836504973049884,2.683544429858992,4.334880395305827,20943
15.579317059560562,5.784379000115214,10.882871024704928,7605
19.570793472680727,2.194698120811854,9.083046864528365,23129
20.9839972000996,2.484812275901199,6.12553984458861,9576
15.377293180916617,10.720907465550964,13.725689980577378,23662
14.715657911052926,2.105470923431491,16.45110045407886,2042
15.39908723701225,3.631497653802062,25.040515724092565,4780
20.242725527747563,9.842344334528946,5.6141359236589645,22329
22.621102849661387,1.0407795103910182,13.803835240446643,3514
17.878146541665636,4.108188761435135,15.502592836852449,6420
4.520105647362479,0.8489075138502795,0.6456771905834728,4775
0.6352802639771702,0.4138836751629746,5.92677068276612,8267
3.429748687106989,0.7597127167501379,1.5917925687498675,1864
16.625361966848658,6.747513663046739,43.9816873293304,14696
2.9124382260214743,1.4427226494538727,5.621259789296474,14256
16.50063883240402,2.429996163553552,13.507218539046876,19042
19.628050034212755,1.8112090675396368,5.217812956068654,27694
18.886293174552595,3.928590442236799,7.719256480340002,18465
1.3171845233739243,1.178056891273931,5.855770763768964,4703
14.158467040057197,10.443510546242315,0.5389143782370411,7851
13.263706050399726,3.173707106376811,6.347216196511607,17140
16.591281885859836,3.8354303722912766,4.774388740625276,27584
15.547005026809178,6.149392855017046,13.35910096316272,11967
20.062478020472117,3.641917636942401,14.290921026529515,17397
18.51037145241603,3.946650361877011,8.832391910772426,11511
0.0276035140618615,1.2157883467658115,5.7584853778794045,13884
16.84690315059012,3.751884830901481,13.62954938654054,77
14.385095487669828,3.363109990297591,8.329290359771925,29223
22.213587109390044,3.808223064627476,14.974997345180546,16106
11.878450020682411,0.8763754006211609,1.815185715693358,28678
21.101783383442136,2.130660494641008,5.826407335731801,19336
15.845440053888494,1.7109080022006486,2.394564053993423,24965
16.00718239352191,4.053472180577219,13.669553237932783,22562
16.158551683315793,1.3047625070372977,3.5471854585873643,22177
16.151678017003324,10.839806506783551,13.526206200646545,23110
16.195415425809394,9.311761107208197,17.21067561801934,18384
1.3907389394570968,0.8365086449775694,5.996465557448789,17563
19.516012886073177,2.530305692559803,12.852678097200954,12536
3.58034476741185,0.1704388983487847,1.7822245130289036,15474
1.0592064466837994,0.3196899715944774,2.9745818280926093,27730
3.341329308433786,0.6070923963449282,8.127227169665835,17085
15.885724051463669,5.2189385217238415,13.281566880679083,28539
22.34515699244051,2.5834996609633323,16.996477412403067,14012
15.440149338571173,3.0312345774295224,14.014954113409996,3027
16.040213658556056,6.6831139967908655,13.632383359957164,6366
22.021012329652127,1.8530087531429285,5.022934334591584,14226
14.990184625770455,2.237034287806609,11.352044346789295,13738
14.157491066144278,1.6331335069559945,1.0697811681129945,29102
13.540329745802666,1.4674451812162457,3.574849707831615,26253
18.078612182733178,2.2244950667203605,9.316280789834853,18932
18.052283024040836,7.419724376123854,13.802340994572054,14791
0.7342749208700904,1.5446601033981728,4.542166828079331,14024
16.40162071959345,5.288494841865484,14.438936423575452,3319
17.18110766476399,0.6541404764073151,1.2101480840833667,987
1.2910352297820955,1.3348094645848405,4.522289644673482,24714
6.441005938146136,2.221473482554077,17.539906816059602,6749
15.480883587613286,4.134269956122084,13.2054454422435,1461
15.03656512761551,8.333901166641827,2.098481308716961,18874
14.768092681936064,1.268377435426317,0.8664241057910795,3588
13.888278357548884,1.336236063862345,5.811678779255598,24153
22.261315879763828,13.303394858781292,15.126585912743868,16502
17.958509090520135,1.5575644470948211,5.409522369040545,25881
14.77570860833639,1.0652087380612296,4.255320092383467,27271
15.44264800904272,5.252846997922553,13.473529221168526,26597
15.404822064021632,7.626471425296917,2.651236355894335,8215
17.93074590455601,1.5141917027202971,9.590550129743388,24610
14.844183733026188,6.409908726245487,14.11900631685917,25852
15.809631647109166,9.856303925452766,14.350154079664746,19438
22.646592797391296,1.5639705868394729,3.18257882002612,8570
15.391022668422682,5.759782053277743,12.460023434932866,21093
21.49947167044769,3.1851449815390107,3.473895972864376,18443
21.89285533064365,1.9459628397537736,10.312335763297478,5901
16.09977022405411,8.661043299830217,13.64776467731877,12886
16.33819953787313,1.0678238240211573,13.72971406867046,23320
13.864766509321203,2.945773016492122,12.071339348792751,23800
16.014123759552692,1.576812391838566,13.556246140416214,16356
14.871911031387471,10.521988544320951,15.041723066957854,19609
15.817522294810916,4.141453084743355,14.29973172289488,1352
15.599095244161346,4.170679161632807,14.28318979965232,18515
17.448926004851362,1.4702734521251972,7.568137906082598,26957
15.815094435490112,12.076914924119391,13.74979704427157,14888
15.933679364919476,8.23752485736103,13.654621090231766,29194
16.640082407764005,4.576211615282235,13.814074564680787,14247
15.070397512581156,2.2806046864986627,5.8251720983631605,5552
14.441858355561273,1.526279564259211,14.83720950598505,14537
17.210933040805706,7.097475133243178,13.893349835836482,7589
16.249577582084996,5.764556837145248,22.59129319827083,14335
21.932530748524965,3.7845021191447774,16.939739145202307,8270
20.65093620718902,6.303731199397642,7.324463039227275,29527
16.441764347518692,5.375179221014491,12.948674222060394,29541
11.44362572952397,2.776077210862649,13.96325644039896,10869
22.758731510935966,3.864696095358753,6.506688197654389,13290
15.61640438590327,5.181044862072947,13.981318422826964,979
20.564076327311405,2.655011264657884,6.803626136590097,12440
19.594177763198267,2.6483752356735835,2.5984249876933108,23068
16.526705554041207,0.5146648906715885,3.2801556237236182,28504
20.29794140268765,2.1168896596912177,7.421756811955891,5377
1.0697430983613718,2.264492333383809,6.209117721404461,11128
15.266388866057849,1.6763486725864465,8.21992703035712,8069
15.639198551503098,2.6350584148600147,4.654159562441581,16520
16.7814306032613,5.952647726618687,13.834775717682328,28686
16.640141466815027,6.585109166127092,14.251292967613342,12130
2.9694148690554147,0.6969052373206017,2.107580343651052,17543
17.052821829250384,6.3448044735147135,14.075593191558756,1112
15.781447713021173,3.3941183287498844,13.34738134280559,15882
14.464414964716385,2.020719088796471,16.24242824857933,27617
16.073168660019597,4.37889609556149,7.532131885332306,4635
15.38348978270472,6.534277088166194,14.309211113659748,10082
5.80503840032741,0.4650078228746473,2.4220809064621265,3502
18.780100509727237,4.182018095118735,12.260437019057546,14306
1.804384092329904,11.806881627531777,15.400436301626373,19230
17.089342712506,5.64478311050275,14.897808694549797,11751
17.580514473710306,1.1401718184050815,7.1076895602989705,20955
15.869896381185264,2.32029415529162,5.12983318966926,18530
23.525497943757195,7.684067419593076,13.288682565279522,3041
1.0644103929719329,0.7384693707545311,6.909816563562201,180
14.662078249022072,1.776520044252567,4.948319264051218,29515
1.6739076486461253,0.4697797627957353,2.0201992775309425,14459
16.92400970906981,1.9784242247008483,21.796741642865197,25224
15.590398376954264,1.5350183082474929,4.9228217999365445,26450
0.3808555071388997,1.7016647127995732,2.6840413730870445,14885
12.288548018589111,2.2815201821829283,7.145320606225575,11528
22.059407415087573,5.841245802872038,14.018687045055728,28660
21.44975446317306,2.622649727512359,7.908346415894103,18834
18.719048905296468,1.851913541198796,6.084952660547664,13162
22.171100578809693,2.0068120042229296,1.827093093942791,27998
14.560640805375902,0.5736663847949355,2.478888698373307,25884
14.68698547935258,1.9635082301504063,5.281112516318688,9705
16.766877801663103,6.633486819765412,13.945892235246362,11758
21.43421312094328,10.37635671175165,15.74314717662027,19125
18.19245691411036,2.0396366335882994,5.795201846501916,11527
22.72948564621513,0.4781910526620475,2.3239021322308275,29198
0.3612812585660283,1.3671359412698942,6.022909882045493,2452
14.14467672582221,1.6517701187025509,4.420957448047229,16339
2.471638159309245,1.9873779375673053,13.688684718036214,2773
17.529474167376605,8.743148796083918,13.820069504214947,6493
19.349699221852177,4.409973344654238,11.171999313080292,16203
18.090904898817566,1.664660979324511,5.035687317480506,21188
23.573908083807357,7.234005163751018,17.944985337202862,455
15.148292047797362,1.3536095980504617,7.263121430527084,5297
18.67289939290016,5.8789343131837,11.10936217784894,22103
15.107009231213912,9.002899353799798,15.016242030346096,7800
19.30484115900969,3.316218136954723,14.07963014739117,26303
3.0401191808737007,0.3330523565792675,6.993297337081536,601
17.186558508610048,10.277312814506876,14.301227476235136,29425
16.85134516614209,8.717556304251675,14.504606455944602,23255
17.82105952548147,3.7399802163887066,14.390857389646648,27949
21.53441516733923,1.9945863641487305,9.346952235674449,11751
15.133951431655657,0.9580431015566624,5.996506726397413,3523
16.79569164546882,1.7948467040711138,7.975188980342639,19318
18.47405786472697,11.915990943000864,13.783209356979276,24947
0.5647131404081318,1.5776904110577203,3.4059738150071874,26572
2.1454179427327214,0.4131795389107394,2.327896557734885,13654
17.344489672583858,0.3201878594914659,2.4264735418805685,2618
14.075995619351524,2.7631823894750878,10.792501979336556,13547
14.058619161423463,1.0359954291995452,3.903615368358425,15800
16.48976974879364,8.258322168991459,13.81884497062334,20973
20.569363164392264,2.412153329732746,10.778310112744752,20443
15.115664170990293,4.890940075471307,18.48152537045571,1785
21.362500309173463,2.107562210482143,10.354449325054397,17407
15.23828865953375,2.6092782044126825,5.604875375186943,26864
19.746515131921388,3.110445021642593,12.78166277610558,21011
17.68449996927283,9.568208593718484,14.222331909450167,14366
17.63548792368847,3.362821558452735,7.52138018687072,10819
0.916034631064468,1.2734730870125657,3.6208818507798144,13971
18.57424185171916,3.4984187734612355,17.942565486516603,9288
17.539507630394624,10.562342218362687,14.159495430238117,19811
3.196516093241724,2.2374852478229625,3.6454626509430175,19482
15.701352931029852,1.4440392901148793,14.05453343713986,5312
14.875772039161236,6.463079201792349,13.875583081231316,29031
15.515971717767572,10.561364225293776,13.057913521331486,5317
1.12074623818616,0.71188896511599,2.362374235206941,5327
16.95841641515999,8.557044109340426,15.878957981623593,7454
16.077176589110504,8.009840624775226,14.197714139031309,8009
16.521478650745685,1.6791102289310595,6.588294401411945,2182
21.955283796433783,0.9058078401604028,3.0734397563642157,3321
16.497900196965166,9.77996821090832,13.726510165195531,27134
1.8115411466349407,1.8550293925801011,4.712390443312945,18979
15.25642388772552,2.1398045667879786,10.34553338905961,5277
15.666816956738344,7.826946024738365,14.18638305932924,11177
20.66087611088446,4.229664226121323,7.565672896989749,2424
2.74777998017864,1.801372315370546,6.23854330060056,29242
20.10148617885768,1.0094244828232743,6.206372127806145,29504
12.45545582057729,1.27898328555492,2.613423223215423,17826
15.96873005880379,2.34876054816868,12.739816419864898,25621
18.094594997119557,3.326933224533273,11.518166557278825,26616
21.869071073031662,3.3066027706374963,13.96395924227226,4532
13.295040831377822,1.267550836300417,4.774923897949035,29433
1.783513730483649,1.0596687505638696,5.760052778515763,6845
0.7064748414374805,0.8372467999188122,5.166351290599051,3319
16.749379239337582,8.283192221649596,13.663243272742555,8315
16.25760365635293,8.372858476749284,14.0046458770784,139
16.39250258797059,3.840662865427367,16.48557013487735,2918
18.474416042278182,2.101623078074751,13.32993789997011,28862
17.04964612022281,4.2620326880460455,2.416757924333009,25455
3.2598557137249102,0.5349173719996467,1.030945013723508,12917
20.094961748964348,1.6267024411384807,1.939878620302124,7261
16.649602853344362,11.820861825128368,12.695009836514494,24540
18.539271776812846,2.7291425239404905,16.377768192711887,2788
15.706014985723025,2.2146966913596278,1.5948053855373194,81
18.549579230077956,1.957888211825256,7.276501461831215,24351
19.47038761996931,3.284648062385784,19.58230426563353,14684
3.818843107369567,1.5735152951866995,1.0604959235305156,14178
5.398118351563212,0.4189776235288634,7.509324077624142,6148
16.524078911206008,2.2558674914575088,16.999092059565875,9262
20.28403839579416,1.1228212225034344,4.170649822101014,10891
16.95411804771875,2.775919208676035,9.148446906709758,7302
0.8312042032903023,1.6602258026764134,5.741277767556236,14881
0.3252854930868452,2.196954893446728,8.244817955341752,29079
0.5710578439721807,0.553619571398362,4.229835207882839,10383
19.42467867541297,2.3830251510367675,15.126191603665545,11013
15.782204603081734,4.846505800214146,9.300809768010549,5441
15.98684920977061,6.775702898259169,13.847384813102307,7782
16.415773952735123,6.658052899287611,9.54675811587011,6261
4.363323199951153,0.8852625589384084,2.3277435848565413,26890
14.614751012103394,7.8689541126574305,13.75213519873787,10751
20.214917576634203,2.356506002509481,9.3166306323651,14456
14.939617479144555,2.37523809417039,4.839940387381287,6145
23.296878834621527,2.569291541235614,4.176704206273644,4927
17.333523555144687,0.8283424656984487,4.001068672265048,3453
21.45518211250363,2.556235960416527,14.5150131055903,23299
15.331246307368676,1.3956002968744727,9.82069837166496,6705
13.988681766336716,0.786702757060975,5.5943408789294615,20550
18.210097599568584,9.503810175737115,14.270410461083822,19764
17.433306189942257,1.6426200026695656,6.137803717439458,1160
20.12202367347328,0.8887997647129354,3.951121035040379,26930
21.71133940193472,1.7303783087676132,4.47579893964501,7101
17.33969452105601,2.224464631108698,9.43707501363889,20983
22.859600998013583,12.5477782011391,3.738936769707892,23536
3.4894523409070324,0.8603403795764033,3.0425895856734404,14485
13.451819432363662,1.6763404240223008,5.938281153980803,27758
21.224566242574586,3.3297063920898737,8.815467047333325,5338
16.108890221079218,5.500841724776481,15.58582797011536,27436
18.132344080290064,1.5892199115951915,6.728684614396537,3968
18.87281881640292,1.9338964302516304,9.732437877852716,2242
16.740696777742663,6.566669472878221,10.71322339948092,20468
20.945199487480068,2.2240933326253893,6.365948198898048,22796
17.83408148036743,6.86480477759616,13.442879255531013,3400
15.8947845888087,11.00022847851363,13.665474148228622,4092
15.22377821089352,1.1600958854518593,8.524705908737428,9437
16.290410512919067,4.855336643968444,7.614840104033706,15929
15.737266943088391,3.3882174163133345,9.6223318106254,9946
17.277015122580348,6.253318912820587,2.485343267566818,27706
19.623197942290943,1.7804054810223526,7.914090954369872,25441
19.02481842042383,2.369039290809708,11.516866431417505,2142
15.639880466164536,5.578629784078959,13.471550508072552,21976
3.701718829651024,1.5857375808488614,8.104350361204737,4792
16.937025666721215,9.347747529618704,13.742862628152531,9392
15.677450567171096,1.588192579969745,5.689354978384737,21876
17.355500613492204,3.32107434617672,11.164517946892833,9197
15.970080462965598,20.07026380844201,4.028990534106698,7210
23.44148199066829,2.371506904851147,5.004918415422228,3437
16.971400118854824,1.310749120930981,3.801502136089231,15102
13.89249079573484,0.3273082985623509,2.258741971321665,8337
15.428017101932548,4.21264597750648,5.172391620586872,4316
22.53790882714325,0.4313807708068458,2.5259369967642957,10932
17.594261619397034,25.68356983573927,5.667124236433988,18853
16.356601143187582,8.610728431342856,13.38544660027896,26374
16.695112618959325,5.314008270379989,13.799888763572008,8266
16.17528968351388,7.6198316998594064,1.965553875267091,25343
17.957212755584987,10.417532133845953,13.49027454680062,5390
15.098144015846229,0.6497610387503131,4.445142131046868,6091
0.1891594428394643,4.678284234986888,5.543103754994303,7991
2.343063839530649,1.2048742706954672,6.334091558488893,21113
17.46416835970073,2.887430786461573,4.455061070280802,4264
21.508711163961934,2.598744416860313,3.843264217438034,9328
19.351764080863003,5.9455228994873215,11.73350173122626,26092
0.8953452193062916,1.840325113966548,5.655448637194178,17717
15.72952080646618,7.840184102917264,14.010213921742569,17169
21.270422397650627,1.0835022418866425,5.168156734704993,11234
7.997142406888381,0.3851818419729341,1.339691086198583,10533
14.839097603702346,4.023595711384538,13.972393084628228,11077
17.625323184927844,9.529728778328318,13.202240637777232,6870
16.704063647949102,1.7522378391815292,6.60494073925463,18786
21.901528193726783,5.300484015281428,3.441842153606794,20456
0.5567710216154031,1.861421673972476,6.493288925653283,14575
15.627682793080156,3.430942808117176,5.649988342818736,126
20.862183741353007,0.4070798712880139,2.0159072340163124,6434
0.8232233640048011,2.381595896000084,6.609653182675347,19038
15.72727362921736,2.4871109111472403,6.572793365793922,12548
17.135365588352474,4.106364783741856,14.841792917228124,7160
3.93579067641023,1.6476478185431995,3.7989046542627873,14104
22.64098631424013,2.206855510091037,12.453837561226493,27695
1.6548372253106407,2.415678183509012,8.897569670442332,23272
15.88380606560268,2.503704285722842,12.329634209471855,12923
1.7237253955691632,0.4433997332918931,2.0640721685736856,550
0.5373919347208689,2.352283941258092,10.870773703965998,6339
22.889527783098785,8.122596581866295,12.76238049300519,597
16.890489238874384,9.617877394322086,14.426792244530777,23696
11.802198041260212,2.362647568585299,11.409388525905053,682
16.858975254989033,8.618234519408432,14.789929035980249,17103
23.13882193652459,2.342998897516796,8.145673273827322,22583
19.408835661136337,3.347940141341591,9.768156807572131,29256
14.26185619365578,4.6692907890342585,11.214539153442674,25693
19.830717755799093,2.0021902219565355,11.460438757127504,16191
